	fold_change	-log10(fdr_BH)	Gene
sp|P00973|OAS1_HUMAN 2'-5'-oligoadenylate synthase 1 OS=Homo sapiens OX=9606 GN=OAS1 PE=1 SV=4	13.802030798944244	5.393002121722014	OAS1
sp|P02008|HBAZ_HUMAN Hemoglobin subunit zeta OS=Homo sapiens OX=9606 GN=HBZ PE=1 SV=2	9.647311049122473	5.230736113326274	HBZ
sp|P02795|MT2_HUMAN Metallothionein-2 OS=Homo sapiens OX=9606 GN=MT2A PE=1 SV=1	20.210284709207933	5.4553047379776745	MT2A
sp|P03886|NU1M_HUMAN NADH-ubiquinone oxidoreductase chain 1 OS=Homo sapiens OX=9606 GN=MT-ND1 PE=1 SV=1	5.393224604681283	3.7960944666093157	MT-ND1
sp|P03897|NU3M_HUMAN NADH-ubiquinone oxidoreductase chain 3 OS=Homo sapiens OX=9606 GN=MT-ND3 PE=1 SV=1	7.116015831834517	5.2215444962738315	MT-ND3
sp|P05161|ISG15_HUMAN Ubiquitin-like protein ISG15 OS=Homo sapiens OX=9606 GN=ISG15 PE=1 SV=5	3.171005012831956	3.4166500812184286	ISG15
sp|P05230|FGF1_HUMAN Fibroblast growth factor 1 OS=Homo sapiens OX=9606 GN=FGF1 PE=1 SV=1	8.04745584429214	4.2805924217896365	FGF1
sp|P07738|PMGE_HUMAN Bisphosphoglycerate mutase OS=Homo sapiens OX=9606 GN=BPGM PE=1 SV=2	6.047702562529342	3.9522681735493888	BPGM
sp|P09913|IFIT2_HUMAN Interferon-induced protein with tetratricopeptide repeats 2 OS=Homo sapiens OX=9606 GN=IFIT2 PE=1 SV=1	20.804866059549415	5.843299538377835	IFIT2
sp|P09914|IFIT1_HUMAN Interferon-induced protein with tetratricopeptide repeats 1 OS=Homo sapiens OX=9606 GN=IFIT1 PE=1 SV=2	6.836811023531619	5.890525180991895	IFIT1
sp|P15735|PHKG2_HUMAN Phosphorylase b kinase gamma catalytic chain, liver/testis isoform OS=Homo sapiens OX=9606 GN=PHKG2 PE=1 SV=1	3.527073602938453	4.451871909509633	PHKG2
sp|P16104|H2AX_HUMAN Histone H2AX OS=Homo sapiens OX=9606 GN=H2AX PE=1 SV=2	18.96221858954536	5.737041778324664	H2AX
sp|P19971|TYPH_HUMAN Thymidine phosphorylase OS=Homo sapiens OX=9606 GN=TYMP PE=1 SV=2	8.73165218579052	4.514446883049826	TYMP
sp|P20591|MX1_HUMAN Interferon-induced GTP-binding protein Mx1 OS=Homo sapiens OX=9606 GN=MX1 PE=1 SV=4	31.82259430374938	5.9805297290476185	MX1
sp|P20592|MX2_HUMAN Interferon-induced GTP-binding protein Mx2 OS=Homo sapiens OX=9606 GN=MX2 PE=1 SV=1	13.438687156070538	5.56893185387498	MX2
sp|P20645|MPRD_HUMAN Cation-dependent mannose-6-phosphate receptor OS=Homo sapiens OX=9606 GN=M6PR PE=1 SV=1	6.485330939321045	5.081869962737507	M6PR
sp|P26232|CTNA2_HUMAN Catenin alpha-2 OS=Homo sapiens OX=9606 GN=CTNNA2 PE=1 SV=5	6.173484208069163	4.708713503668475	CTNNA2
sp|P26447|S10A4_HUMAN Protein S100-A4 OS=Homo sapiens OX=9606 GN=S100A4 PE=1 SV=1	7.649021481902159	5.248702816951269	S100A4
sp|P29728|OAS2_HUMAN 2'-5'-oligoadenylate synthase 2 OS=Homo sapiens OX=9606 GN=OAS2 PE=1 SV=3	9.783299078698326	4.492156838677835	OAS2
sp|P30047|GFRP_HUMAN GTP cyclohydrolase 1 feedback regulatory protein OS=Homo sapiens OX=9606 GN=GCHFR PE=1 SV=3	8.886421713305904	5.0285956856408065	GCHFR
sp|P30511|HLAF_HUMAN HLA class I histocompatibility antigen, alpha chain F OS=Homo sapiens OX=9606 GN=HLA-F PE=1 SV=3	12.008549008814677	5.295371239727547	HLA-F
sp|P32455|GBP1_HUMAN Guanylate-binding protein 1 OS=Homo sapiens OX=9606 GN=GBP1 PE=1 SV=2	3.3955664903995375	4.279389327146601	GBP1
sp|P34913|HYES_HUMAN Bifunctional epoxide hydrolase 2 OS=Homo sapiens OX=9606 GN=EPHX2 PE=1 SV=2	3.021871228511741	4.227062488329448	EPHX2
sp|P35813|PPM1A_HUMAN Protein phosphatase 1A OS=Homo sapiens OX=9606 GN=PPM1A PE=1 SV=1	6.005397117526851	4.406860071971043	PPM1A
sp|P36021|MOT8_HUMAN Monocarboxylate transporter 8 OS=Homo sapiens OX=9606 GN=SLC16A2 PE=1 SV=2	3.071691907954632	4.176759181744155	SLC16A2
sp|P38571|LICH_HUMAN Lysosomal acid lipase/cholesteryl ester hydrolase OS=Homo sapiens OX=9606 GN=LIPA PE=1 SV=2	4.389717052828706	3.4657360630085985	LIPA
sp|P41226|UBA7_HUMAN Ubiquitin-like modifier-activating enzyme 7 OS=Homo sapiens OX=9606 GN=UBA7 PE=1 SV=2	7.263795389909917	4.690416022443487	UBA7
sp|P41236|IPP2_HUMAN Protein phosphatase inhibitor 2 OS=Homo sapiens OX=9606 GN=PPP1R2 PE=1 SV=2	5.868666339991845	3.9522681735493888	PPP1R2
sp|P47712|PA24A_HUMAN Cytosolic phospholipase A2 OS=Homo sapiens OX=9606 GN=PLA2G4A PE=1 SV=2	5.544797449895618	4.320741690306858	PLA2G4A
sp|P49753|ACOT2_HUMAN Acyl-coenzyme A thioesterase 2, mitochondrial OS=Homo sapiens OX=9606 GN=ACOT2 PE=1 SV=6	9.767174855863047	5.072583352820787	ACOT2
sp|P51589|CP2J2_HUMAN Cytochrome P450 2J2 OS=Homo sapiens OX=9606 GN=CYP2J2 PE=1 SV=2	3.134188020034587	4.294485593915964	CYP2J2
sp|P56211|ARP19_HUMAN cAMP-regulated phosphoprotein 19 OS=Homo sapiens OX=9606 GN=ARPP19 PE=1 SV=2	14.04800175579959	4.397044841458554	ARPP19
sp|P57081|WDR4_HUMAN tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit WDR4 OS=Homo sapiens OX=9606 GN=WDR4 PE=1 SV=2	3.8378704393953105	3.5664892621050157	WDR4
sp|P57764|GSDMD_HUMAN Gasdermin-D OS=Homo sapiens OX=9606 GN=GSDMD PE=1 SV=1	4.269208929854147	3.5143611929329626	GSDMD
sp|P60604|UB2G2_HUMAN Ubiquitin-conjugating enzyme E2 G2 OS=Homo sapiens OX=9606 GN=UBE2G2 PE=1 SV=1	6.659688386018754	4.199785145000539	UBE2G2
sp|P61165|TM258_HUMAN Transmembrane protein 258 OS=Homo sapiens OX=9606 GN=TMEM258 PE=1 SV=1	8.875010706905021	5.299413157580584	TMEM258
sp|P62072|TIM10_HUMAN Mitochondrial import inner membrane translocase subunit Tim10 OS=Homo sapiens OX=9606 GN=TIMM10 PE=1 SV=1	11.926034924365547	5.476732605418088	TIMM10
sp|P62306|RUXF_HUMAN Small nuclear ribonucleoprotein F OS=Homo sapiens OX=9606 GN=SNRPF PE=1 SV=1	2.048441067013725	3.504068548617297	SNRPF
sp|P62877|RBX1_HUMAN E3 ubiquitin-protein ligase RBX1 OS=Homo sapiens OX=9606 GN=RBX1 PE=1 SV=1	9.918441545600178	4.3512908188906225	RBX1
sp|P82921|RT21_HUMAN Small ribosomal subunit protein bS21m OS=Homo sapiens OX=9606 GN=MRPS21 PE=1 SV=3	8.311187030588938	5.299413157580584	MRPS21
sp|Q01629|IFM2_HUMAN Interferon-induced transmembrane protein 2 OS=Homo sapiens OX=9606 GN=IFITM2 PE=1 SV=2	13.578073436913002	5.0285956856408065	IFITM2
sp|Q05048|CSTF1_HUMAN Cleavage stimulation factor subunit 1 OS=Homo sapiens OX=9606 GN=CSTF1 PE=1 SV=1	3.7538409998643165	3.3945337847024963	CSTF1
sp|Q08357|S20A2_HUMAN Sodium-dependent phosphate transporter 2 OS=Homo sapiens OX=9606 GN=SLC20A2 PE=1 SV=1	3.6182579415234097	3.4225494669772307	SLC20A2
sp|Q10589|BST2_HUMAN Bone marrow stromal antigen 2 OS=Homo sapiens OX=9606 GN=BST2 PE=1 SV=1	10.633492061807356	5.2215444962738315	BST2
sp|Q12800|TFCP2_HUMAN Alpha-globin transcription factor CP2 OS=Homo sapiens OX=9606 GN=TFCP2 PE=1 SV=2	3.453230717499723	3.3859836183289396	TFCP2
sp|Q13158|FADD_HUMAN FAS-associated death domain protein OS=Homo sapiens OX=9606 GN=FADD PE=1 SV=1	6.222124500788127	3.786210538808001	FADD
sp|Q13287|NMI_HUMAN N-myc-interactor OS=Homo sapiens OX=9606 GN=NMI PE=1 SV=2	2.621586773260498	4.050157133164077	NMI
sp|Q13547|HDAC1_HUMAN Histone deacetylase 1 OS=Homo sapiens OX=9606 GN=HDAC1 PE=1 SV=1	7.976331833057342	4.690416022443487	HDAC1
sp|Q13671|RIN1_HUMAN Ras and Rab interactor 1 OS=Homo sapiens OX=9606 GN=RIN1 PE=1 SV=4	2.5348898540398257	3.757241082606258	RIN1
sp|Q15646|OASL_HUMAN 2'-5'-oligoadenylate synthase-like protein OS=Homo sapiens OX=9606 GN=OASL PE=1 SV=2	11.120986717272915	5.327754867480702	OASL
sp|Q15773|MLF2_HUMAN Myeloid leukemia factor 2 OS=Homo sapiens OX=9606 GN=MLF2 PE=1 SV=1	4.640125249968678	4.770564543553554	MLF2
sp|Q3LFD5|UBP41_HUMAN Putative ubiquitin carboxyl-terminal hydrolase 41 OS=Homo sapiens OX=9606 GN=USP41 PE=1 SV=2	3.782848657248699	4.538997591008767	USP41
sp|Q460N5|PAR14_HUMAN Protein mono-ADP-ribosyltransferase PARP14 OS=Homo sapiens OX=9606 GN=PARP14 PE=1 SV=3	8.69157286146952	5.247526668028439	PARP14
sp|Q4G176|ACSF3_HUMAN Malonate--CoA ligase ACSF3, mitochondrial OS=Homo sapiens OX=9606 GN=ACSF3 PE=1 SV=3	3.901939922278685	3.4952292576926958	ACSF3
sp|Q53G44|IF44L_HUMAN Interferon-induced protein 44-like OS=Homo sapiens OX=9606 GN=IFI44L PE=1 SV=3	3.3226030978917653	4.36108505017724	IFI44L
sp|Q53GL7|PAR10_HUMAN Protein mono-ADP-ribosyltransferase PARP10 OS=Homo sapiens OX=9606 GN=PARP10 PE=1 SV=2	6.650097937528481	4.595846148199132	PARP10
sp|Q5EBM0|CMPK2_HUMAN UMP-CMP kinase 2, mitochondrial OS=Homo sapiens OX=9606 GN=CMPK2 PE=1 SV=3	9.911886479599485	4.665340991124958	CMPK2
sp|Q5F1R6|DJC21_HUMAN DnaJ homolog subfamily C member 21 OS=Homo sapiens OX=9606 GN=DNAJC21 PE=1 SV=2	3.1606449072459326	4.02901662845943	DNAJC21
sp|Q5JTJ3|COA6_HUMAN Cytochrome c oxidase assembly factor 6 homolog OS=Homo sapiens OX=9606 GN=COA6 PE=1 SV=1	6.793408658812975	5.172896476512577	COA6
sp|Q5T6V5|QNG1_HUMAN Queuosine 5'-phosphate N-glycosylase/hydrolase OS=Homo sapiens OX=9606 GN=QNG1 PE=1 SV=1	3.8866493588266073	4.571042178154892	QNG1
sp|Q5U5X0|LYRM7_HUMAN Complex III assembly factor LYRM7 OS=Homo sapiens OX=9606 GN=LYRM7 PE=1 SV=1	8.718973072179116	4.338118492035384	LYRM7
sp|Q5VZM2|RRAGB_HUMAN Ras-related GTP-binding protein B OS=Homo sapiens OX=9606 GN=RRAGB PE=1 SV=1	4.48023077179788	3.458736938223039	RRAGB
sp|Q63HN8|RN213_HUMAN E3 ubiquitin-protein ligase RNF213 OS=Homo sapiens OX=9606 GN=RNF213 PE=1 SV=3	8.60447202810584	4.323210624040413	RNF213
sp|Q66K79|CBPZ_HUMAN Carboxypeptidase Z OS=Homo sapiens OX=9606 GN=CPZ PE=1 SV=2	2.7098609002071483	4.074742987949012	CPZ
sp|Q6DKK2|TTC19_HUMAN Tetratricopeptide repeat protein 19, mitochondrial OS=Homo sapiens OX=9606 GN=TTC19 PE=1 SV=4	3.8239162787207017	4.279389327146601	TTC19
sp|Q6NXR4|TTI2_HUMAN TELO2-interacting protein 2 OS=Homo sapiens OX=9606 GN=TTI2 PE=1 SV=1	3.1725584921538235	4.268358028634816	TTI2
sp|Q6P161|RM54_HUMAN Large ribosomal subunit protein mL54 OS=Homo sapiens OX=9606 GN=MRPL54 PE=1 SV=1	11.197443559754753	5.00665896581624	MRPL54
sp|Q712K3|UB2R2_HUMAN Ubiquitin-conjugating enzyme E2 R2 OS=Homo sapiens OX=9606 GN=UBE2R2 PE=1 SV=1	5.407354642737337	3.984796954420737	UBE2R2
sp|Q7RTV5|PXL2C_HUMAN Peroxiredoxin-like 2C OS=Homo sapiens OX=9606 GN=PRXL2C PE=2 SV=1	5.651307063954744	3.9669155764487725	PRXL2C
sp|Q7Z3F1|GP155_HUMAN Integral membrane protein GPR155 OS=Homo sapiens OX=9606 GN=GPR155 PE=2 SV=2	2.4038492256616184	3.5666714910257404	GPR155
sp|Q7Z449|CP2U1_HUMAN Cytochrome P450 2U1 OS=Homo sapiens OX=9606 GN=CYP2U1 PE=1 SV=1	3.8094975102318984	3.5239149804703893	CYP2U1
sp|Q86TM6|SYVN1_HUMAN E3 ubiquitin-protein ligase synoviolin OS=Homo sapiens OX=9606 GN=SYVN1 PE=1 SV=2	2.805115490688161	4.1364950812711125	SYVN1
sp|Q86U38|NOP9_HUMAN Nucleolar protein 9 OS=Homo sapiens OX=9606 GN=NOP9 PE=1 SV=1	2.8171295204523785	4.0552980893471196	NOP9
sp|Q8IU85|KCC1D_HUMAN Calcium/calmodulin-dependent protein kinase type 1D OS=Homo sapiens OX=9606 GN=CAMK1D PE=1 SV=1	6.367721457438285	4.268358028634816	CAMK1D
sp|Q8IVU3|HERC6_HUMAN Probable E3 ubiquitin-protein ligase HERC6 OS=Homo sapiens OX=9606 GN=HERC6 PE=1 SV=2	4.635892564051187	3.8718292925285716	HERC6
sp|Q8IXQ6|PARP9_HUMAN Protein mono-ADP-ribosyltransferase PARP9 OS=Homo sapiens OX=9606 GN=PARP9 PE=1 SV=2	7.881833050616512	4.9703632498754216	PARP9
sp|Q8IY34|S15A3_HUMAN Solute carrier family 15 member 3 OS=Homo sapiens OX=9606 GN=SLC15A3 PE=1 SV=2	2.8873947178307673	4.1947330969726435	SLC15A3
sp|Q8N138|ORML3_HUMAN ORM1-like protein 3 OS=Homo sapiens OX=9606 GN=ORMDL3 PE=1 SV=1	8.114136599102705	4.268358028634816	ORMDL3
sp|Q8N3F0|MTURN_HUMAN Maturin OS=Homo sapiens OX=9606 GN=MTURN PE=1 SV=2	6.457390288111457	4.9820062483656615	MTURN
sp|Q8N668|COMD1_HUMAN COMM domain-containing protein 1 OS=Homo sapiens OX=9606 GN=COMMD1 PE=1 SV=1	7.124113348096431	3.623224263201764	COMMD1
sp|Q8NC54|KCT2_HUMAN Keratinocyte-associated transmembrane protein 2 OS=Homo sapiens OX=9606 GN=KCT2 PE=1 SV=2	4.599091085491443	4.643131370912391	KCT2
sp|Q8TCB0|IFI44_HUMAN Interferon-induced protein 44 OS=Homo sapiens OX=9606 GN=IFI44 PE=1 SV=2	6.336938279180594	4.131020877717482	IFI44
sp|Q8TCS8|PNPT1_HUMAN Polyribonucleotide nucleotidyltransferase 1, mitochondrial OS=Homo sapiens OX=9606 GN=PNPT1 PE=1 SV=2	2.5039128181207495	3.807970812379325	PNPT1
sp|Q8TDB6|DTX3L_HUMAN E3 ubiquitin-protein ligase DTX3L OS=Homo sapiens OX=9606 GN=DTX3L PE=1 SV=1	3.7144165163495697	4.571042178154892	DTX3L
sp|Q8TF74|WIPF2_HUMAN WAS/WASL-interacting protein family member 2 OS=Homo sapiens OX=9606 GN=WIPF2 PE=1 SV=1	4.965889235116522	4.84560895724064	WIPF2
sp|Q8WXG1|RSAD2_HUMAN S-adenosylmethionine-dependent nucleotide dehydratase RSAD2 OS=Homo sapiens OX=9606 GN=RSAD2 PE=1 SV=1	6.561535023782804	4.601666778106517	RSAD2
sp|Q8WXK1|ASB15_HUMAN Ankyrin repeat and SOCS box protein 15 OS=Homo sapiens OX=9606 GN=ASB15 PE=1 SV=3	2.8702101728276905	4.187237827652007	ASB15
sp|Q92738|US6NL_HUMAN USP6 N-terminal-like protein OS=Homo sapiens OX=9606 GN=USP6NL PE=1 SV=3	2.4216851552142487	3.773579059809195	USP6NL
sp|Q92990|GLMN_HUMAN Glomulin OS=Homo sapiens OX=9606 GN=GLMN PE=1 SV=2	3.8107331959702626	3.4166500812184286	GLMN
sp|Q969S3|ZN622_HUMAN Cytoplasmic 60S subunit biogenesis factor ZNF622 OS=Homo sapiens OX=9606 GN=ZNF622 PE=1 SV=1	3.3902051406316285	3.984796954420737	ZNF622
sp|Q96AQ8|MCUR1_HUMAN Mitochondrial calcium uniporter regulator 1 OS=Homo sapiens OX=9606 GN=MCUR1 PE=1 SV=1	4.5299829338418744	3.4657360630085985	MCUR1
sp|Q96AZ6|ISG20_HUMAN Interferon-stimulated gene 20 kDa protein OS=Homo sapiens OX=9606 GN=ISG20 PE=1 SV=2	12.724475237421961	5.299413157580584	ISG20
sp|Q96C10|DHX58_HUMAN ATP-dependent RNA helicase DHX58 OS=Homo sapiens OX=9606 GN=DHX58 PE=1 SV=1	2.563365366744609	3.764290190767681	DHX58
sp|Q96ET8|TV23C_HUMAN Golgi apparatus membrane protein TVP23 homolog C OS=Homo sapiens OX=9606 GN=TVP23C PE=1 SV=3	5.300069567958205	3.6617839268286736	TVP23C
sp|Q96GQ5|RUSF1_HUMAN RUS family member 1 OS=Homo sapiens OX=9606 GN=RUSF1 PE=1 SV=2	3.260504477904093	4.338118492035384	RUSF1
sp|Q96H20|SNF8_HUMAN Vacuolar-sorting protein SNF8 OS=Homo sapiens OX=9606 GN=SNF8 PE=1 SV=1	4.994341166606133	3.7552226453412034	SNF8
sp|Q96HQ2|C2AIL_HUMAN CDKN2AIP N-terminal-like protein OS=Homo sapiens OX=9606 GN=CDKN2AIPNL PE=1 SV=1	7.799938360749046	4.176759181744155	CDKN2AIPNL
sp|Q96PP9|GBP4_HUMAN Guanylate-binding protein 4 OS=Homo sapiens OX=9606 GN=GBP4 PE=1 SV=2	5.1233278286868	3.6732299564283935	GBP4
sp|Q96QD9|UIF_HUMAN UAP56-interacting factor OS=Homo sapiens OX=9606 GN=FYTTD1 PE=1 SV=3	6.148716518563963	4.400170775117258	FYTTD1
sp|Q96QG7|MTMR9_HUMAN Myotubularin-related protein 9 OS=Homo sapiens OX=9606 GN=MTMR9 PE=1 SV=1	2.9819322874289793	4.2375005576621545	MTMR9
sp|Q96QK8|SIM14_HUMAN Small integral membrane protein 14 OS=Homo sapiens OX=9606 GN=SMIM14 PE=1 SV=1	7.682066105454076	5.247526668028439	SMIM14
sp|Q96T60|PNKP_HUMAN Bifunctional polynucleotide phosphatase/kinase OS=Homo sapiens OX=9606 GN=PNKP PE=1 SV=1	3.072160337175951	4.279389327146601	PNKP
sp|Q99836|MYD88_HUMAN Myeloid differentiation primary response protein MyD88 OS=Homo sapiens OX=9606 GN=MYD88 PE=1 SV=1	5.6127133301809655	3.8373081172266845	MYD88
sp|Q9BYK8|HELZ2_HUMAN Helicase with zinc finger domain 2 OS=Homo sapiens OX=9606 GN=HELZ2 PE=1 SV=6	3.637168579171223	3.9426389219996354	HELZ2
sp|Q9BZL6|KPCD2_HUMAN Serine/threonine-protein kinase D2 OS=Homo sapiens OX=9606 GN=PRKD2 PE=1 SV=3	2.340342758966621	3.7514265373412763	PRKD2
sp|Q9C035|TRIM5_HUMAN Tripartite motif-containing protein 5 OS=Homo sapiens OX=9606 GN=TRIM5 PE=1 SV=1	4.9234818205252235	4.291456039413965	TRIM5
sp|Q9GZM5|YIPF3_HUMAN Protein YIPF3 OS=Homo sapiens OX=9606 GN=YIPF3 PE=1 SV=1	3.8307182945451665	4.555281225945218	YIPF3
sp|Q9GZP8|IMUP_HUMAN Immortalization up-regulated protein OS=Homo sapiens OX=9606 GN=IMUP PE=1 SV=1	9.036101337078625	4.212391998585979	IMUP
sp|Q9H0L4|CSTFT_HUMAN Cleavage stimulation factor subunit 2 tau variant OS=Homo sapiens OX=9606 GN=CSTF2T PE=1 SV=1	5.5301472321783	4.231795589701897	CSTF2T
sp|Q9H0P0|5NT3A_HUMAN Cytosolic 5'-nucleotidase 3A OS=Homo sapiens OX=9606 GN=NT5C3A PE=1 SV=3	2.051092288629804	5.271752344606957	NT5C3A
sp|Q9H0U9|TSYL1_HUMAN Testis-specific Y-encoded-like protein 1 OS=Homo sapiens OX=9606 GN=TSPYL1 PE=1 SV=3	3.9947379620451238	3.4900111405285	TSPYL1
sp|Q9H2A2|AL8A1_HUMAN 2-aminomuconic semialdehyde dehydrogenase OS=Homo sapiens OX=9606 GN=ALDH8A1 PE=1 SV=1	3.1875407063277157	4.320741690306858	ALDH8A1
sp|Q9H7C9|AAMDC_HUMAN Mth938 domain-containing protein OS=Homo sapiens OX=9606 GN=AAMDC PE=1 SV=1	8.344686887321448	4.097093545326284	AAMDC
sp|Q9H832|UBE2Z_HUMAN Ubiquitin-conjugating enzyme E2 Z OS=Homo sapiens OX=9606 GN=UBE2Z PE=1 SV=2	4.619353503390342	3.495970641937843	UBE2Z
sp|Q9HA64|KT3K_HUMAN Ketosamine-3-kinase OS=Homo sapiens OX=9606 GN=FN3KRP PE=1 SV=2	4.194576722030703	4.538997591008767	FN3KRP
sp|Q9NSU2|TREX1_HUMAN Three-prime repair exonuclease 1 OS=Homo sapiens OX=9606 GN=TREX1 PE=1 SV=2	4.085944302844366	4.6195759513196615	TREX1
sp|Q9NX76|CKLF6_HUMAN CKLF-like MARVEL transmembrane domain-containing protein 6 OS=Homo sapiens OX=9606 GN=CMTM6 PE=1 SV=1	5.495123140582181	4.9820062483656615	CMTM6
sp|Q9NXG6|P4HTM_HUMAN Transmembrane prolyl 4-hydroxylase OS=Homo sapiens OX=9606 GN=P4HTM PE=1 SV=2	3.0737826268772848	4.231795589701897	P4HTM
sp|Q9NXW2|DJB12_HUMAN DnaJ homolog subfamily B member 12 OS=Homo sapiens OX=9606 GN=DNAJB12 PE=1 SV=5	4.472037344261245	3.429416187306903	DNAJB12
sp|Q9P003|CNIH4_HUMAN Protein cornichon homolog 4 OS=Homo sapiens OX=9606 GN=CNIH4 PE=1 SV=1	6.403746476065546	5.12474373361762	CNIH4
sp|Q9P1F3|ABRAL_HUMAN Costars family protein ABRACL OS=Homo sapiens OX=9606 GN=ABRACL PE=1 SV=1	8.648307313776408	5.299413157580584	ABRACL
sp|Q9UBI1|COMD3_HUMAN COMM domain-containing protein 3 OS=Homo sapiens OX=9606 GN=COMMD3 PE=1 SV=1	5.407239027387689	4.8367692116825305	COMMD3
sp|Q9UJ41|RABX5_HUMAN Rab5 GDP/GTP exchange factor OS=Homo sapiens OX=9606 GN=RABGEF1 PE=1 SV=3	4.235234907466143	3.511371245962873	RABGEF1
sp|Q9UJ68|MSRA_HUMAN Mitochondrial peptide methionine sulfoxide reductase OS=Homo sapiens OX=9606 GN=MSRA PE=1 SV=1	5.802194942229409	3.799716416765685	MSRA
sp|Q9Y2R0|COA3_HUMAN Cytochrome c oxidase assembly factor 3 homolog, mitochondrial OS=Homo sapiens OX=9606 GN=COA3 PE=1 SV=1	9.952394409137643	4.39009326133086	COA3
sp|Q9Y3C0|WASC3_HUMAN WASH complex subunit 3 OS=Homo sapiens OX=9606 GN=WASHC3 PE=1 SV=1	5.319512504580547	4.950049942012786	WASHC3
sp|Q9Y3C6|PPIL1_HUMAN Peptidyl-prolyl cis-trans isomerase-like 1 OS=Homo sapiens OX=9606 GN=PPIL1 PE=1 SV=1	8.341798720246377	3.8718292925285716	PPIL1
sp|Q9Y3Y2|CHTOP_HUMAN Chromatin target of PRMT1 protein OS=Homo sapiens OX=9606 GN=CHTOP PE=1 SV=2	8.192705519312131	3.9179432264475893	CHTOP
sp|Q9Y584|TIM22_HUMAN Mitochondrial import inner membrane translocase subunit Tim22 OS=Homo sapiens OX=9606 GN=TIMM22 PE=1 SV=2	5.468488632364197	4.754562417622532	TIMM22
sp|Q9Y5U2|TSSC4_HUMAN U5 small nuclear ribonucleoprotein TSSC4 OS=Homo sapiens OX=9606 GN=TSSC4 PE=1 SV=3	3.9577364075082246	4.595846148199132	TSSC4
sp|Q9Y5U8|MPC1_HUMAN Mitochondrial pyruvate carrier 1 OS=Homo sapiens OX=9606 GN=MPC1 PE=1 SV=1	8.748855696214898	4.279389327146601	MPC1
sp|Q9Y6K5|OAS3_HUMAN 2'-5'-oligoadenylate synthase 3 OS=Homo sapiens OX=9606 GN=OAS3 PE=1 SV=3	11.587334042994913	5.393002121722014	OAS3
sp|Q9Y6V7|DDX49_HUMAN Probable ATP-dependent RNA helicase DDX49 OS=Homo sapiens OX=9606 GN=DDX49 PE=1 SV=1	3.2377918794127067	4.323210624040413	DDX49
